12043,65,2023-06-04,DACH_CH,41.12
12051,68,2023-06-12,BNL_NL,30.93
12052,78,2023-06-12,BNL_NL,7.88
12061,68,null,DACH_CH,30.93
12062,77,2023-08-15,DACH_CH,8.51
12071,73,2023-08-29,VIS_PL,17.95
12072,6,2023-08-29,VIS_PL,20.38
12073,77,2023-08-29,VIS_PL,8.51
12081,1,2023-08-18,NORD_FI,8.61
12082,77,2023-08-18,NORD_FI,8.51
12083,97,2023-08-18,NORD_FI,6.84
12091,46,2023-06-06,NORD_NO,43.37
12101,39,2023-08-04,DACH_CH,44.82
12102,45,2023-08-04,DACH_CH,16.75
12111,88,2023-08-15,MED_ES,30.55
12112,96,2023-08-15,MED_ES,14.15
12113,95,2023-08-15,MED_ES,27.92
12121,3,2023-08-19,DACH_DE,37.28
12122,45,2023-08-19,DACH_DE,15.87
12123,26,2023-08-19,DACH_DE,31.3
12124,54,2023-08-19,DACH_DE,15.5
12131,44,2023-06-28,UK_EN,26.85
12132,1,2023-06-28,UK_EN,8.18
12141,38,2023-06-12,UK_EN,28.99
12142,73,2023-06-12,UK_EN,17.95
12143,56,2023-06-12,UK_EN,10.11
12151,99,2023-06-21,UK_EN,40.36
12152,24,2023-06-21,UK_EN,20.0
12161,38,2023-06-27,MED_ES,28.99
12171,25,2023-06-04,NORD_NO,39.7
12181,69,2023-08-12,VIS_PL,20.78
12182,16,2023-08-12,VIS_PL,16.29
12183,99,2023-08-12,VIS_PL,36.32
12191,6,2023-06-13,BNL_BE,18.34
12192,53,2023-06-13,BNL_BE,39.67
12193,58,2023-06-13,BNL_BE,37.98
12201,25,2023-07-12,MED_PT,37.72
12202,17,2023-07-12,MED_PT,32.58
12211,74,2023-08-22,UK_EN,15.78
12221,95,2023-08-17,UK_EN,29.39
12231,94,2023-08-29,VIS_PL,13.9
12232,99,2023-08-29,VIS_PL,40.36
12241,17,2023-06-14,NORD_DK,32.58
12242,71,2023-06-14,NORD_DK,40.63
12243,35,2023-06-14,NORD_DK,14.32
12244,82,null,NORD_DK,39.16
12251,29,2023-06-17,BNL_BE,18.84
12252,12,2023-06-17,BNL_BE,45.31
12253,5,2023-06-17,BNL_BE,19.11
12254,54,2023-06-17,BNL_BE,15.5
12261,89,2023-07-06,BNL_BE,37.33
12262,74,2023-07-06,BNL_BE,31.55
12263,83,2023-07-06,BNL_BE,23.4
12264,9,2023-07-06,BNL_BE,17.68
12271,69,2023-06-02,NORD_SE,25.98
12272,83,2023-06-02,NORD_SE,24.63
12281,10,2023-06-16,MED_IT,37.9
12282,44,2023-06-16,MED_IT,26.85
12291,72,2023-07-15,MED_IT,34.03
12292,61,2023-07-15,MED_IT,38.99
12301,41,2023-06-12,NORD_DK,41.6
12311,45,2023-08-22,NORD_NO,17.63
12312,78,2023-08-22,NORD_NO,8.76
12313,73,2023-08-22,NORD_NO,34.1
12321,95,2023-08-13,NORD_DK,29.39
12331,1,2023-07-17,BNL_NL,8.61
12332,58,2023-07-17,BNL_NL,37.98
12333,32,2023-07-17,BNL_NL,26.54
12341,43,2023-08-09,BNL_NL,21.54
12342,66,2023-08-09,BNL_NL,42.33
12351,10,2023-08-16,BNL_NL,39.89
12361,64,2023-06-24,NORD_SE,13.73
12362,23,2023-06-24,NORD_SE,18.06
12363,4,2023-06-24,NORD_SE,27.6
12364,91,2023-06-24,NORD_SE,25.44
12371,7,2023-06-20,NORD_SE,41.75
12372,81,2023-06-20,NORD_SE,23.81
12381,59,2023-06-02,NORD_DK,45.11
12391,71,2023-06-20,DACH_CH,45.14
12401,67,2023-07-10,UK_EN,24.59
12402,22,null,UK_EN,8.15
12403,96,2023-07-10,UK_EN,11.91
12404,17,2023-07-10,UK_EN,32.58
12411,75,2023-07-22,UK_EN,18.02
12412,46,2023-07-22,UK_EN,43.37
12421,74,2023-08-14,BNL_NL,28.39
12431,11,2023-06-26,NORD_NO,11.54
12432,77,2023-06-26,NORD_NO,8.96
12433,25,2023-06-26,NORD_NO,39.7
12441,21,2023-07-10,MED_PT,13.44
12442,0,2023-07-10,MED_PT,8.1
12443,67,2023-07-10,MED_PT,24.59
12444,60,2023-07-10,MED_PT,39.97
12445,12,2023-07-10,MED_PT,45.31
12451,61,2023-06-04,UK_EN,38.99
12461,61,2023-08-12,BNL_NL,48.74
12462,99,2023-08-12,BNL_NL,40.36
12471,64,2023-07-22,DACH_DE,13.73
12472,8,2023-07-22,DACH_DE,28.43
12481,79,2023-08-06,NORD_DK,24.62
12482,92,2023-08-06,NORD_DK,39.46
12491,86,2023-06-28,BNL_BE,14.06
12492,0,2023-06-28,BNL_BE,8.1
12493,5,2023-06-28,BNL_BE,21.23
12501,32,2023-08-30,NORD_FI,27.94
12502,87,2023-08-30,NORD_FI,32.13
12503,10,2023-08-30,NORD_FI,39.89
12511,58,2023-07-13,BNL_BE,37.98
12512,69,2023-07-13,BNL_BE,24.68
12513,75,2023-07-13,BNL_BE,17.07
12514,84,2023-07-13,BNL_BE,6.82
12521,63,2023-07-25,MED_FR,22.88
12531,36,2023-06-11,MED_FR,16.57
12532,9,2023-06-11,MED_FR,17.68
12533,37,2023-06-11,MED_FR,29.36
12541,56,2023-07-07,DACH_CH,12.64
12542,9,null,DACH_CH,21.0
12543,58,2023-07-07,DACH_CH,36.08
12544,91,2023-07-07,DACH_CH,26.86
12545,18,2023-07-07,DACH_CH,17.01
12551,43,2023-08-11,DACH_DE,21.54
12552,47,2023-08-11,DACH_DE,24.68
12553,79,null,DACH_DE,23.33
12561,57,2023-08-18,BNL_NL,32.25
12571,43,2023-06-05,MED_IT,21.54
12572,8,2023-06-05,MED_IT,27.01
12581,50,2023-08-29,BNL_BE,36.84
12582,74,2023-08-29,BNL_BE,31.55
12591,49,2023-06-08,MED_ES,26.95
12592,44,2023-06-08,MED_ES,28.26
12601,61,2023-07-10,NORD_NO,46.3
12602,38,2023-07-10,NORD_NO,28.99
12603,81,2023-07-10,NORD_NO,26.46
12604,26,2023-07-10,NORD_NO,34.78
12611,77,2023-07-13,BNL_NL,8.51
12621,18,2023-06-25,DACH_AT,18.9
12631,78,2023-06-19,MED_PT,8.32
12632,24,2023-06-19,MED_PT,20.0
12633,6,2023-06-19,MED_PT,18.34
12634,3,2023-06-19,MED_PT,39.24
12641,28,2023-06-16,NORD_NO,10.48
12651,50,2023-07-25,NORD_NO,36.84
12661,95,2023-06-14,NORD_SE,14.7
12671,46,2023-07-04,NORD_DK,39.03
12681,53,2023-07-14,DACH_DE,41.76
12682,10,2023-07-14,DACH_DE,39.89
12691,56,2023-06-05,VIS_PL,12.01
12692,95,2023-06-05,VIS_PL,29.39
12693,17,2023-06-05,VIS_PL,32.58
12694,35,2023-06-05,VIS_PL,17.9
12695,83,2023-06-05,VIS_PL,19.7
12701,54,2023-06-26,NORD_DK,14.72
12702,0,2023-06-26,NORD_DK,8.1
12711,74,2023-08-26,NORD_SE,29.97
12712,94,2023-08-26,NORD_SE,13.9
12721,76,2023-06-26,DACH_CH,38.65
12722,45,2023-06-26,DACH_CH,14.1
12731,19,2023-08-29,UK_EN,34.88
12741,41,2023-06-30,NORD_DK,41.6
12751,82,2023-08-01,DACH_AT,39.16
12752,1,2023-08-01,DACH_AT,6.89
12753,1,2023-08-01,DACH_AT,8.61
12754,48,2023-08-01,DACH_AT,14.1
12761,36,2023-08-02,UK_EN,16.57
12771,28,2023-08-22,NORD_DK,20.96
12772,39,2023-08-22,NORD_DK,44.82
12781,62,2023-08-15,DACH_DE,24.33
12782,92,2023-08-15,DACH_DE,24.66
12791,66,2023-07-19,MED_FR,42.33
12801,8,2023-08-06,MED_PT,14.21
12802,2,2023-08-06,MED_PT,19.67
12811,3,2023-08-18,MED_FR,37.28
12812,86,2023-08-18,MED_FR,15.62
12813,62,2023-08-18,MED_FR,24.33
12814,69,null,MED_FR,24.68
12821,67,2023-07-15,MED_PT,22.13
12822,92,2023-07-15,MED_PT,49.33
12831,37,2023-06-06,BNL_BE,32.62
12832,35,2023-06-06,BNL_BE,17.9
12841,75,null,UK_EN,15.18
12842,6,2023-07-03,UK_EN,19.36
12851,45,2023-06-05,BNL_NL,15.87
12852,40,2023-06-05,BNL_NL,31.06
12861,36,2023-07-17,VIS_PL,33.14
12862,72,2023-07-17,VIS_PL,32.33
12863,47,2023-07-17,VIS_PL,49.35
12871,0,2023-08-25,BNL_BE,8.1
12881,42,2023-08-06,NORD_FI,17.85
12882,37,2023-08-06,NORD_FI,32.62
12883,29,2023-08-06,NORD_FI,22.37
12891,39,2023-08-20,MED_FR,44.82
12901,73,2023-08-31,UK_EN,35.89
12911,36,null,NORD_FI,33.14
12912,65,2023-08-14,NORD_FI,41.12
12913,89,2023-08-14,NORD_FI,33.18
12921,51,2023-06-21,DACH_DE,6.37
12931,87,2023-07-14,BNL_BE,33.82
12941,72,2023-08-09,UK_EN,34.03
12942,82,2023-08-09,UK_EN,41.22
12951,39,2023-06-19,DACH_CH,44.82
12961,54,2023-07-21,UK_EN,13.95
12971,82,null,NORD_DK,41.22
12972,80,2023-07-31,NORD_DK,37.25
12973,13,2023-07-31,NORD_DK,24.16
12981,11,2023-07-01,DACH_AT,11.54
12982,92,2023-07-01,DACH_AT,49.33
12983,25,2023-07-01,DACH_AT,39.7
12984,4,2023-07-01,DACH_AT,27.6
12991,10,2023-08-02,NORD_SE,39.89
12992,19,2023-08-02,NORD_SE,38.75
12993,90,2023-08-02,NORD_SE,34.03
13001,66,2023-06-22,DACH_CH,40.21
13002,57,2023-06-22,DACH_CH,30.64
13011,94,2023-06-03,NORD_SE,13.9
13012,47,2023-06-03,NORD_SE,49.35
13013,83,2023-06-03,NORD_SE,19.7
13021,91,2023-07-14,DACH_CH,28.27
13022,79,2023-07-14,DACH_CH,12.96
13023,3,2023-07-14,DACH_CH,37.28
13024,84,2023-07-14,DACH_CH,7.67
13031,17,2023-06-06,NORD_DK,30.95
13032,23,2023-06-06,NORD_DK,11.29
13033,40,2023-06-06,NORD_DK,38.83
13034,24,null,NORD_DK,20.0
13035,24,2023-06-06,NORD_DK,10.0
13041,26,2023-08-03,DACH_CH,34.78
13042,42,2023-08-03,DACH_CH,28.56
13051,1,2023-06-08,NORD_FI,8.18
13061,86,2023-08-19,VIS_PL,15.62
13071,39,2023-06-27,MED_ES,40.34
13072,37,null,MED_ES,30.99
13081,68,2023-07-23,UK_EN,32.56
13082,32,2023-07-23,UK_EN,22.35
13091,30,2023-08-08,MED_ES,44.43
13092,97,2023-08-08,MED_ES,13.69
13101,0,2023-06-01,MED_IT,8.1
13102,19,null,MED_IT,38.75
13103,61,2023-06-01,MED_IT,48.74
13111,58,2023-07-16,MED_FR,37.98
13112,70,2023-07-16,MED_FR,19.05
13113,20,2023-07-16,MED_FR,22.84
13114,72,2023-07-16,MED_FR,27.22
13115,39,2023-07-16,MED_FR,35.86
13121,11,2023-06-20,DACH_CH,10.96
13122,64,2023-06-20,DACH_CH,13.73
13131,53,2023-06-02,MED_ES,41.76
13132,14,2023-06-02,MED_ES,33.94
13141,97,2023-07-28,DACH_AT,13.69
13142,71,2023-07-28,DACH_AT,42.88
13143,10,2023-07-28,DACH_AT,39.89
13144,76,2023-07-28,DACH_AT,40.79
13151,63,2023-07-17,MED_ES,22.88
13152,63,2023-07-17,MED_ES,21.74
13153,97,2023-07-17,MED_ES,13.69
13154,30,2023-07-17,MED_ES,49.37
13161,82,2023-08-08,MED_FR,32.98
13162,92,2023-08-08,MED_FR,24.66
13171,48,2023-07-17,MED_PT,26.79
13172,57,2023-07-17,MED_PT,32.25
13181,49,2023-06-29,NORD_SE,29.94
13191,43,2023-08-29,BNL_BE,21.54
13192,3,2023-08-29,BNL_BE,39.24
13201,48,2023-06-13,MED_FR,28.2
13202,95,2023-06-13,MED_FR,29.39
13203,14,2023-06-13,MED_FR,33.94
13211,7,2023-08-11,VIS_PL,37.11
13221,27,null,BNL_NL,43.93
13222,43,2023-06-16,BNL_NL,22.67
13231,4,2023-07-12,DACH_CH,34.5
13241,5,2023-07-07,NORD_SE,21.23
13242,38,2023-07-07,NORD_SE,28.99
13243,38,2023-07-07,NORD_SE,28.99
13244,20,2023-07-07,NORD_SE,21.7
13251,41,2023-08-14,VIS_PL,41.6
13252,93,2023-08-14,VIS_PL,38.46
13253,26,2023-08-14,VIS_PL,34.78
13261,31,2023-07-04,DACH_AT,21.27
13262,37,2023-07-04,DACH_AT,16.31
13263,33,2023-07-04,DACH_AT,8.89
13264,85,2023-07-04,DACH_AT,24.5
13271,33,2023-06-10,NORD_DK,11.11
13281,99,2023-07-08,UK_EN,40.36
13282,81,2023-07-08,UK_EN,26.46
13283,98,2023-07-08,UK_EN,25.99
13291,22,2023-07-25,MED_IT,8.58
13292,69,null,MED_IT,25.98
13293,99,2023-07-25,MED_IT,40.36
13294,78,2023-07-25,MED_IT,8.32
13301,73,2023-06-16,MED_IT,35.89
13302,32,2023-06-16,MED_IT,27.94
13303,32,2023-06-16,MED_IT,27.94
13304,42,2023-06-16,MED_IT,33.91
13311,87,2023-06-26,NORD_SE,27.06
13312,96,2023-06-26,NORD_SE,14.89
13313,63,2023-06-26,NORD_SE,22.88
13314,91,2023-06-26,NORD_SE,26.86
13321,61,2023-06-18,BNL_BE,46.3
13331,34,2023-06-24,DACH_DE,11.57
13332,15,2023-06-24,DACH_DE,47.16
13341,55,2023-07-23,MED_IT,20.35
13342,66,2023-07-23,MED_IT,38.1
13351,64,2023-08-13,DACH_DE,13.73
13361,45,2023-07-07,DACH_AT,14.1
13362,49,2023-07-07,DACH_AT,29.94
13371,23,2023-07-22,NORD_NO,22.57
13381,40,2023-06-09,BNL_NL,38.83
13382,88,2023-06-09,BNL_NL,30.55
13383,31,2023-06-09,BNL_NL,21.27
13384,44,2023-06-09,BNL_NL,26.85
13391,20,2023-07-19,DACH_CH,20.56
13392,48,2023-07-19,DACH_CH,25.38
13401,50,2023-08-16,MED_PT,36.84
13402,49,2023-08-16,MED_PT,29.94
13411,56,2023-07-30,BNL_BE,11.38
13412,8,2023-07-30,BNL_BE,28.43
13413,8,2023-07-30,BNL_BE,28.43
1342,,,,0.0
13431,71,2023-08-10,DACH_DE,45.14
13432,74,2023-08-10,DACH_DE,31.55
1344,,,,0.0
13451,14,2023-07-29,MED_ES,30.55
13461,84,2023-07-31,DACH_DE,7.67
13471,19,2023-07-03,MED_IT,36.81
13481,25,2023-06-13,NORD_NO,37.72
13482,16,2023-06-13,NORD_NO,15.48
13491,83,2023-07-11,BNL_NL,24.63
13492,10,2023-07-11,BNL_NL,39.89
13501,71,2023-07-14,NORD_DK,45.14
13502,61,2023-07-14,NORD_DK,48.74
13503,91,2023-07-14,NORD_DK,28.27
13511,76,2023-08-20,DACH_CH,42.94
13521,52,2023-07-16,BNL_NL,30.28
13522,13,2023-07-16,BNL_NL,24.16
13523,48,2023-07-16,BNL_NL,25.38
13524,66,2023-07-16,BNL_NL,42.33
13531,26,2023-07-31,DACH_CH,17.39
13532,8,2023-07-31,DACH_CH,22.74
13541,69,2023-07-20,BNL_BE,20.78
13542,61,2023-07-20,BNL_BE,48.74
13551,54,2023-06-30,DACH_AT,15.5
13552,22,2023-06-30,DACH_AT,8.58
13561,52,2023-06-01,BNL_BE,26.91
13571,65,2023-06-01,DACH_DE,41.12
13572,65,2023-06-01,DACH_DE,41.12
13581,42,null,VIS_PL,33.91
13582,29,2023-06-29,VIS_PL,22.37
13583,58,2023-06-29,VIS_PL,18.99
13591,53,2023-08-22,BNL_BE,37.58
13592,0,2023-08-22,BNL_BE,6.48
13593,21,2023-08-22,BNL_BE,6.72
13594,96,2023-08-22,BNL_BE,14.89
13601,63,2023-08-06,NORD_FI,22.88
13602,32,2023-08-06,NORD_FI,27.94
13611,9,2023-07-26,BNL_BE,22.1
13612,7,2023-07-26,BNL_BE,41.75
13621,2,2023-06-28,BNL_BE,31.47
13622,77,2023-06-28,BNL_BE,8.96
13631,12,2023-07-01,MED_PT,47.7
13632,37,2023-07-01,MED_PT,32.62
13641,94,2023-07-08,BNL_NL,13.9
13642,37,2023-07-08,BNL_NL,29.36
13651,22,2023-07-06,BNL_NL,8.58
13661,13,2023-08-01,UK_EN,19.33
13662,2,2023-08-01,UK_EN,31.47
13663,33,2023-08-01,UK_EN,11.11
13671,70,2023-07-19,DACH_AT,36.19
13672,19,2023-07-19,DACH_AT,38.75
13673,37,2023-07-19,DACH_AT,26.1
13681,37,2023-07-02,DACH_DE,29.36
13682,79,null,DACH_DE,23.33
13691,87,2023-08-03,MED_PT,33.82
13692,12,2023-08-03,MED_PT,45.31
13693,71,null,MED_PT,36.11
13694,59,2023-08-03,MED_PT,45.11
13701,30,2023-06-25,MED_FR,49.37
13702,26,2023-06-25,MED_FR,34.78
13703,44,2023-06-25,MED_FR,22.61
13704,53,2023-06-25,MED_FR,41.76
13711,63,2023-08-03,MED_ES,20.59
13712,25,2023-08-03,MED_ES,39.7
13721,33,2023-08-14,UK_EN,10.55
13722,6,2023-08-14,UK_EN,19.36
13723,0,2023-08-14,UK_EN,8.1
13724,82,2023-08-14,UK_EN,41.22
13725,64,2023-08-14,UK_EN,14.45
13731,81,2023-07-04,BNL_NL,26.46
13732,0,2023-07-04,BNL_NL,4.05
13733,6,2023-07-04,BNL_NL,20.38
13734,28,2023-07-04,BNL_NL,20.96
13741,15,2023-07-09,MED_FR,49.64
13751,96,2023-08-25,NORD_FI,14.89
13752,8,2023-08-25,NORD_FI,28.43
13753,39,2023-08-25,NORD_FI,35.86
13761,38,2023-06-21,MED_FR,27.54
13771,68,2023-08-01,BNL_NL,29.3
13772,4,2023-08-01,BNL_NL,17.25
13781,25,2023-08-06,MED_IT,39.7
13782,65,2023-08-06,MED_IT,41.12
13791,89,2023-07-14,MED_FR,37.33
13792,83,2023-07-14,MED_FR,22.17
13793,75,2023-07-14,MED_FR,18.97
13794,68,2023-07-14,MED_FR,30.93
13795,1,2023-07-14,MED_FR,4.3
13801,39,2023-06-01,MED_PT,42.58
13802,80,2023-06-01,MED_PT,33.52
13811,98,null,BNL_NL,27.36
13812,88,2023-06-27,BNL_NL,30.55
13821,44,2023-07-15,NORD_NO,28.26
13822,90,2023-07-15,NORD_NO,30.25
13831,58,2023-07-20,BNL_BE,30.38
13832,94,2023-07-20,BNL_BE,13.9
13841,92,2023-06-29,NORD_NO,49.33
13842,36,2023-06-29,NORD_NO,31.48
13843,75,2023-06-29,NORD_NO,17.07
13844,27,2023-06-29,NORD_NO,41.62
13851,84,2023-08-26,NORD_SE,6.82
13861,78,2023-07-04,MED_ES,8.76
13862,18,2023-07-04,MED_ES,18.9
13871,45,2023-08-21,DACH_CH,15.87
13872,32,2023-08-21,DACH_CH,22.35
13873,2,2023-08-21,DACH_CH,35.41
13881,82,null,BNL_BE,39.16
13891,59,2023-07-06,MED_IT,36.09
13901,60,null,MED_PT,44.41
13911,7,2023-07-16,NORD_FI,41.75
13912,50,2023-07-16,NORD_FI,43.75
13921,61,2023-07-18,MED_IT,43.87
13931,49,2023-07-07,MED_ES,29.94
13932,6,2023-07-07,MED_ES,18.34
13933,74,2023-07-07,MED_ES,28.39
13941,72,2023-06-23,NORD_NO,30.63
13942,23,2023-06-23,NORD_NO,20.31
13943,62,2023-06-23,NORD_NO,23.11
13944,85,2023-06-23,NORD_NO,23.27
13945,90,2023-06-23,NORD_NO,34.03
13951,17,null,NORD_SE,32.58
13952,15,2023-07-15,NORD_SE,49.64
13953,1,2023-07-15,NORD_SE,8.61
13961,12,2023-06-26,NORD_FI,45.31
13971,50,2023-08-14,BNL_NL,46.05
13972,35,2023-08-14,BNL_NL,16.11
13981,87,null,VIS_PL,32.13
13982,15,2023-07-08,VIS_PL,44.68
13983,7,2023-07-08,VIS_PL,23.2
13984,42,2023-07-08,VIS_PL,35.7
13991,30,2023-08-18,NORD_FI,46.9
13992,4,2023-08-18,NORD_FI,17.25
13993,15,2023-08-18,NORD_FI,49.64
13994,50,2023-08-18,NORD_FI,46.05
14001,60,2023-06-22,VIS_PL,35.53
14002,28,2023-06-22,VIS_PL,19.91
14011,58,2023-08-15,BNL_BE,36.08
14012,39,2023-08-15,BNL_BE,44.82
14013,49,2023-08-15,BNL_BE,28.44
14014,56,2023-08-15,BNL_BE,12.01
14021,49,2023-06-23,MED_ES,23.95
14022,70,2023-06-23,MED_ES,38.09
14023,10,2023-06-23,MED_ES,39.89
14024,2,2023-06-23,MED_ES,39.34
14031,63,2023-08-06,NORD_FI,11.44
14041,54,2023-08-08,DACH_DE,12.4
14042,41,2023-08-08,DACH_DE,39.52
14051,66,2023-07-29,BNL_NL,42.33
14052,30,2023-07-29,BNL_NL,49.37
14061,52,2023-08-07,VIS_PL,26.91
14062,60,2023-08-07,VIS_PL,44.41
14071,36,2023-06-10,BNL_NL,33.14
14072,20,2023-06-10,BNL_NL,22.84
14073,68,2023-06-10,BNL_NL,29.3
14081,87,2023-08-05,DACH_CH,33.82
14091,94,2023-06-11,MED_FR,12.51
14092,87,2023-06-11,MED_FR,32.13
14093,9,2023-06-11,MED_FR,19.89
14094,47,2023-06-11,MED_FR,39.48
14095,30,2023-06-11,MED_FR,39.5
14101,90,2023-08-09,NORD_SE,30.25
14102,72,2023-08-09,NORD_SE,34.03
14111,25,2023-07-06,MED_PT,39.7
14112,85,2023-07-06,MED_PT,24.5
14113,51,2023-07-06,MED_PT,6.37
14114,70,2023-07-06,MED_PT,38.09
14121,55,2023-06-26,BNL_BE,20.35
14122,56,2023-06-26,BNL_BE,12.64
14123,50,2023-06-26,BNL_BE,46.05
14124,62,2023-06-26,BNL_BE,24.33
14131,43,2023-06-29,MED_ES,22.67
14132,53,2023-06-29,MED_ES,41.76
14133,69,2023-06-29,MED_ES,25.98
14141,50,null,MED_FR,23.02
14142,94,null,MED_FR,13.21
14143,91,2023-08-11,MED_FR,28.27
14144,28,2023-08-11,MED_FR,20.96
14151,0,2023-07-07,BNL_BE,8.1
14152,12,2023-07-07,BNL_BE,42.93
14153,6,2023-07-07,BNL_BE,16.3
14161,4,2023-08-03,NORD_NO,34.5
14162,33,2023-08-03,NORD_NO,11.11
14163,97,2023-08-03,NORD_NO,13.01
14171,35,2023-08-24,MED_PT,17.9
14172,14,2023-08-24,MED_PT,33.94
14181,88,2023-06-22,BNL_BE,30.55
14191,70,2023-08-08,NORD_DK,34.28
14192,56,2023-08-08,NORD_DK,12.64
14201,29,2023-06-16,DACH_AT,22.37
14202,87,2023-06-16,DACH_AT,32.13
14211,19,2023-06-26,BNL_NL,38.75
14212,52,2023-06-26,BNL_NL,33.64
14221,61,null,NORD_NO,43.87
14231,93,2023-07-09,NORD_NO,36.54
14241,61,2023-06-18,NORD_FI,48.74
14242,62,2023-06-18,NORD_FI,24.33
14251,41,2023-06-18,DACH_CH,41.6
14252,98,2023-06-18,DACH_CH,24.62
14253,93,2023-06-18,DACH_CH,34.61
14254,28,2023-06-18,DACH_CH,19.91
14261,33,2023-08-13,BNL_BE,11.11
14262,84,2023-08-13,BNL_BE,8.09
14271,56,2023-06-17,NORD_DK,12.01
14281,27,2023-08-19,BNL_NL,43.93
14282,90,2023-08-19,BNL_NL,37.81
14291,55,2023-08-02,NORD_DK,18.32
14292,24,2023-08-02,NORD_DK,20.0
14301,45,2023-07-03,DACH_AT,17.63
14302,12,2023-07-03,DACH_AT,42.93
14303,49,2023-07-03,DACH_AT,26.95
14311,73,2023-08-06,DACH_AT,32.3
14312,87,2023-08-06,DACH_AT,33.82
14313,93,2023-08-06,DACH_AT,38.46
14321,95,2023-07-16,MED_IT,29.39
14322,91,2023-07-16,MED_IT,14.13
14323,39,2023-07-16,MED_IT,44.82
14324,31,2023-07-16,MED_IT,20.21
14331,77,2023-07-03,MED_FR,8.96
14332,3,null,MED_FR,35.32
14341,29,2023-07-15,BNL_BE,21.2
14342,47,2023-07-15,BNL_BE,49.35
14351,90,2023-07-10,MED_ES,37.81
14352,15,2023-07-10,MED_ES,49.64
14353,31,2023-07-10,MED_ES,19.14
14354,78,2023-07-10,MED_ES,7.01
14361,71,2023-07-29,DACH_DE,45.14
14362,53,2023-07-29,DACH_DE,41.76
14363,74,2023-07-29,DACH_DE,28.39
14371,99,2023-07-30,DACH_AT,32.29
14372,34,2023-07-30,DACH_AT,12.86
14381,57,2023-06-10,NORD_NO,29.03
14391,30,2023-07-06,MED_IT,46.9
14392,82,2023-07-06,MED_IT,41.22
14393,87,2023-07-06,MED_IT,33.82
14394,84,2023-07-06,MED_IT,6.82
14401,86,2023-06-06,NORD_DK,15.62
14411,48,2023-08-10,DACH_AT,25.38
14421,7,2023-08-30,BNL_BE,46.39
14422,70,2023-08-30,BNL_BE,36.19
14431,31,2023-08-09,VIS_PL,17.02
14432,87,null,VIS_PL,27.06
14433,91,null,VIS_PL,28.27
14441,24,2023-08-14,BNL_NL,20.0
14442,41,2023-08-14,BNL_NL,41.6
14451,39,2023-07-06,UK_EN,44.82
14452,29,2023-07-06,UK_EN,23.55
14461,92,null,DACH_AT,39.46
14462,92,2023-06-18,DACH_AT,39.46
14463,64,2023-06-18,DACH_AT,13.0
14464,73,2023-06-18,DACH_AT,34.1
14471,56,2023-07-16,DACH_DE,11.38
14472,43,2023-07-16,DACH_DE,18.14
14473,65,null,DACH_DE,20.56
14474,26,2023-07-16,DACH_DE,34.78
14475,2,2023-07-16,DACH_DE,37.37
14481,88,2023-06-03,DACH_DE,30.55
14482,65,2023-06-03,DACH_DE,41.12
14491,56,null,NORD_DK,6.32
14492,30,2023-08-04,NORD_DK,44.43
14493,45,2023-08-04,NORD_DK,8.81
14494,70,2023-08-04,NORD_DK,19.05
14501,20,null,DACH_AT,22.84
14511,16,2023-06-09,UK_EN,16.29
14521,62,2023-07-28,MED_IT,24.33
14522,29,2023-07-28,MED_IT,23.55
14531,25,2023-06-27,DACH_CH,37.72
14532,17,2023-06-27,DACH_CH,32.58
14541,60,null,NORD_FI,44.41
14542,75,2023-06-13,NORD_FI,18.97
1455,,,,0.0
14561,94,2023-08-23,NORD_FI,13.9
14562,19,2023-08-23,NORD_FI,34.88
14571,98,2023-08-02,MED_ES,27.36
14572,22,2023-08-02,MED_ES,8.58
14573,32,2023-08-02,MED_ES,27.94
14574,37,2023-08-02,MED_ES,32.62
14581,34,2023-07-23,DACH_DE,12.86
14582,92,2023-07-23,DACH_DE,44.4
14591,18,2023-06-18,VIS_PL,18.9
14592,76,2023-06-18,VIS_PL,42.94
14601,41,2023-08-11,MED_ES,39.52
14602,72,2023-08-11,MED_ES,34.03
14611,58,2023-06-10,MED_FR,37.98
14612,93,2023-06-10,MED_FR,34.61
14621,92,2023-07-23,DACH_AT,49.33
14622,15,2023-07-23,DACH_AT,47.16
14631,21,2023-08-13,MED_IT,10.75
14632,54,2023-08-13,MED_IT,14.72
14641,73,2023-06-08,VIS_PL,28.71
14651,20,2023-06-15,DACH_AT,22.84
14652,12,null,DACH_AT,47.7
14653,90,2023-06-15,DACH_AT,37.81
14661,68,2023-06-29,UK_EN,30.93
14671,49,2023-07-17,DACH_AT,28.44
14672,33,2023-07-17,DACH_AT,11.11
14673,9,2023-07-17,DACH_AT,22.1
14681,96,2023-08-07,NORD_DK,14.15
14682,9,2023-08-07,NORD_DK,21.0
14683,68,2023-08-07,NORD_DK,26.05
14684,49,2023-08-07,NORD_DK,29.94
14691,30,2023-08-18,UK_EN,49.37
14701,97,2023-07-28,UK_EN,13.69
14702,63,2023-07-28,UK_EN,22.88
14703,14,null,UK_EN,32.24
14711,75,2023-06-14,MED_IT,17.07
14712,99,2023-06-14,MED_IT,40.36
14713,22,2023-06-14,MED_IT,8.58
14721,94,2023-06-05,MED_PT,13.9
14731,79,2023-06-19,NORD_SE,12.96
14741,65,2023-06-28,DACH_AT,39.06
14742,43,2023-06-28,DACH_AT,22.67
